Fecha,Equipo_Local,Equipo_Visitante,Goles_Local,Goles_Visitante,Peso_Local,avg_Córneres_5_Local,avg_Tarjetas_amarillas_5_Local,avg_Faltas_5_Local,avg_Paradas_5_Local,avg_Pases_Pct_5_Local,avg_Pases_Exitosos_5_Local,Peso_Visitante,Resultado_1X2,avg_Pases_Pct_total_Visitante,avg_Remates_a_puerta_5_Visitante,avg_Córneres_5_Visitante,avg_Tarjetas_amarillas_5_Visitante,avg_Faltas_5_Visitante,avg_Paradas_5_Visitante,avg_Pases_Exitosos_5_Visitante,diff_avg_Remates_a_puerta_5,diff_avg_Córneres_5,diff_avg_Tarjetas_amarillas_5,diff_avg_Faltas_5,diff_avg_Paradas_5,diff_avg_Pases_Pct_5,diff_avg_Ptos_5,diff_Puntos,Prob_Implicita_ELO,diff_Tier
2024-07-07,Colombia,Panamá,5.0,0.0,0.95,4.6,1.4,14.0,1.8,0.8880000000000001,439.2,0.75,1,0.8058333333333334,4.0,3.2,2.8,14.6,2.0,355.2,2.2,1.3999999999999995,-1.4,-0.5999999999999996,-0.19999999999999996,0.08000000000000007,0.8,187.34000000000015,0.746194057564932,-2
2024-07-07,Uruguay,Brasil,0.0,0.0,0.95,4.0,1.6,12.6,2.2,0.808,326.2,0.95,X,0.7952380952380952,7.2,6.6,2.0,14.4,3.4,521.6,-0.40000000000000036,-2.5999999999999996,-0.3999999999999999,-1.8000000000000007,-1.1999999999999997,-0.08000000000000007,0.5999999999999999,-128.40999999999985,0.3231818670478082,1
2024-07-09,España,Francia,2.0,1.0,1.0,6.0,2.6,14.8,2.8,0.9019999999999999,549.2,1.0,1,0.8935294117647059,4.2,5.6,1.4,10.0,3.0,530.0,2.8,0.40000000000000036,1.2000000000000002,4.800000000000001,-0.20000000000000018,-0.002000000000000224,0.8,-107.54999999999995,0.34998444860696126,0
2024-07-10,Países Bajos,Inglaterra,1.0,2.0,1.0,6.0,1.6,11.0,3.0,0.8860000000000001,434.0,1.0,2,0.8920588235294118,3.0,4.4,1.6,8.8,2.4,609.2,1.0,1.5999999999999996,0.0,2.1999999999999993,0.6000000000000001,-0.013999999999999901,0.6000000000000001,-41.22000000000003,0.44095641685084264,0
2024-07-10,Argentina,Canadá,2.0,0.0,0.95,6.4,1.8,14.8,2.4,0.8720000000000001,500.8,0.75,1,0.8027272727272727,3.0,4.4,2.8,12.6,4.4,331.2,4.2,2.0,-0.9999999999999998,2.200000000000001,-2.0000000000000004,0.03200000000000003,1.2000000000000002,398.4000000000001,0.9083268504665672,-3
2024-07-11,Uruguay,Colombia,0.0,1.0,0.95,4.8,1.6,14.6,2.4,0.8,303.4,0.95,2,0.7438888888888889,5.8,4.2,1.4,15.2,2.2,379.0,1.0,0.5999999999999996,0.20000000000000018,-0.5999999999999996,0.19999999999999973,-0.08399999999999996,0.0,-6.0,0.4913661641789174,0
2024-07-14,España,Inglaterra,2.0,1.0,1.0,5.8,2.8,13.8,2.2,0.908,562.0,1.0,1,0.8928571428571429,3.2,4.2,2.2,8.4,2.4,609.8,3.2,1.5999999999999996,0.5999999999999996,5.4,-0.19999999999999973,0.006000000000000116,1.2000000000000002,-57.960000000000036,0.41735410585256066,0
2024-07-14,Canadá,Uruguay,2.0,2.0,0.75,3.6,2.6,12.8,4.6,0.836,314.4,0.95,X,0.6963636363636364,6.0,5.2,1.2,14.6,2.0,301.6,-2.6,-1.6,1.4000000000000001,-1.799999999999999,2.5999999999999996,0.029999999999999916,-1.0,-201.70000000000005,0.2384713653038403,2
2024-07-15,Argentina,Colombia,0.0,0.0,0.95,5.6,1.2,10.6,2.4,0.876,474.4,0.95,X,0.75,5.0,3.8,2.2,15.2,1.6,352.0,1.0,1.7999999999999998,-1.0000000000000002,-4.6,0.7999999999999998,-0.017999999999999905,0.0,190.70000000000005,0.7498396822011726,-1
2024-09-05,Argelia,Guinea Ecuatorial,2.0,0.0,0.6,5.6,2.0,10.86,3.6,0.8482,426.4599999999999,0.63,1,0.794,2.0,2.5,2.5,14.65,2.0,325.0,4.2,3.0999999999999996,-0.5,-3.790000000000001,1.6,0.054199999999999915,0.30000000000000004,213.6300000000001,0.7737753639446326,0
2024-09-05,Corea del Sur,Palestina,0.0,0.0,0.7,7.8,1.2,10.8,2.0,0.8854,556.1,0.71,X,0.7567999999999999,3.0,4.0,2.8,12.0,1.8,277.94,2.5999999999999996,3.8,-1.5999999999999999,-1.1999999999999993,0.19999999999999996,0.12860000000000005,2.0,341.6199999999999,0.8772371368482839,-1
2024-09-05,Túnez,Madagascar,1.0,0.0,0.6,4.2,1.8,15.6,2.0,0.8328,399.04,0.6800000000000002,1,0.772,4.0,7.0,2.0,12.0,7.0,297.7,0.20000000000000018,-2.8,-0.19999999999999996,3.5999999999999996,-5.0,0.060799999999999965,2.6,290.39999999999986,0.8417992511029776,0
2024-09-05,Ghana,Angola,0.0,1.0,0.6,3.8,1.2,12.2,3.0,0.8198000000000001,376.64,0.6399999999999999,2,0.7916666666666666,1.6666666666666667,7.0,1.0,10.0,1.3333333333333333,307.53333333333336,2.9333333333333327,-3.2,0.19999999999999996,2.1999999999999993,1.6666666666666667,0.028133333333333455,1.1333333333333333,125.59999999999991,0.673269873085834,0
2024-09-05,Japón,China,7.0,0.0,0.7,6.2,1.2,12.6,1.2,0.8539999999999999,476.4,0.7,1,0.71,0.6,1.8,2.4,13.0,3.2,196.2,6.0,4.4,-1.2,-0.40000000000000036,-2.0,0.16399999999999992,2.1999999999999997,361.29999999999995,0.8889252731633094,-2
2024-09-05,Escocia,Polonia,2.0,3.0,1.0,3.4,1.8,13.0,3.8,0.8360000000000001,359.8,0.9649999999999999,2,0.809375,4.4,3.4,1.8,13.2,4.0,358.2,-2.6000000000000005,0.0,0.0,-0.1999999999999993,-0.20000000000000018,0.01000000000000012,0.19999999999999996,-51.23000000000002,0.4268038141507211,1
2024-09-05,Jordania,Kuwait,1.0,1.0,0.7,6.6,2.0,9.8,3.6,0.8006,366.06,0.6699999999999999,X,0.53575,1.5,2.75,2.5,12.0,2.75,174.3,4.9,3.8499999999999996,-0.5,-2.1999999999999993,0.8500000000000001,0.26485000000000003,2.15,275.71000000000004,0.8302097234991461,0
2024-09-05,Dinamarca,Suiza,2.0,0.0,1.0,6.2,2.2,11.2,3.6,0.8699999999999999,484.4,1.0,1,0.8590909090909091,4.2,4.6,2.0,12.0,1.6,414.8,-0.6000000000000001,1.6000000000000005,0.20000000000000018,-0.8000000000000007,2.0,0.0019999999999998908,-1.4,-46.57999999999993,0.4333647530523399,0
2024-09-05,Portugal,Croacia,2.0,1.0,1.0,9.4,2.0,8.2,2.2,0.9019999999999999,659.2,1.0,1,0.8755555555555555,6.2,3.4,1.4,12.0,2.2,557.2,-1.2000000000000002,6.0,0.6000000000000001,-3.8000000000000007,0.0,0.01399999999999979,0.0,40.12000000000012,0.5574820519532858,0
2024-09-05,Serbia,España,0.0,0.0,0.8949999999999999,2.8,3.6,14.2,3.8,0.852,417.0,1.0,X,0.9068571428571429,5.8,6.8,2.4,12.6,2.4,551.6,-2.4,-4.0,1.2000000000000002,1.5999999999999996,1.4,-0.05400000000000005,-1.4000000000000001,-328.77,0.13095373702128138,2
2024-09-05,Azerbaiyán,Suecia,1.0,3.0,1.0,3.0,2.8,10.0,3.0,0.782,281.4,1.0,2,0.9674999999999999,6.0,6.6,1.2,9.2,1.0,372.2,-4.2,-3.5999999999999996,1.5999999999999999,0.8000000000000007,2.0,-0.04799999999999982,-0.7999999999999999,-342.30999999999995,0.12233575487400496,1
2024-09-05,Catar,Emiratos Árabes Unidos,1.0,3.0,0.7,6.4,2.0,10.8,2.0,0.78,340.0,0.655,2,0.8225,3.6,1.4,2.0,11.2,1.6,363.6,2.4,5.0,0.0,-0.3999999999999986,0.3999999999999999,-0.03799999999999992,2.0,135.22000000000003,0.6853327791640118,-1
2024-09-05,Irak,Omán,1.0,0.0,0.7,5.6,0.8,7.6,2.0,0.8455999999999999,442.86,0.7250000000000001,1,0.6225,2.2,2.0,1.2,8.8,3.0,267.8,3.3999999999999995,3.5999999999999996,-0.3999999999999999,-1.200000000000001,-1.0,0.11159999999999992,2.1999999999999997,106.88999999999987,0.6491507443842857,0
2024-09-05,Irán,Kirguistán,1.0,0.0,0.7,6.0,1.2,12.0,2.8,0.7727999999999999,362.38,0.72,1,0.7224999999999999,1.5,0.0,2.5,13.45,4.5,210.35,2.3,6.0,-1.3,-1.4499999999999993,-1.7000000000000002,0.05030000000000001,2.0,397.58000000000015,0.9079330366724094,-2
2024-09-05,Uzbekistán,Corea del Norte,1.0,0.0,0.7,7.2,1.56,12.2,1.2,0.791,396.52,0.7,1,0.65,2.0,3.0,3.0,10.0,4.0,159.0,3.2,4.2,-1.44,2.1999999999999993,-2.8,0.14100000000000001,2.2,213.45000000000005,0.7735939351662213,0
2024-09-05,Australia,Bahréin,0.0,1.0,0.7,5.4,1.6,12.2,2.6,0.844,462.2,0.7150000000000001,2,0.78125,2.0,1.0,1.5,7.75,3.25,319.85,3.2,4.4,0.10000000000000009,4.449999999999999,-0.6499999999999999,0.06274999999999997,1.85,268.43000000000006,0.8242204375199768,-1
2024-09-05,Arabia Saudí,Indonesia,1.0,1.0,0.7,5.6,1.8,11.2,3.0,0.834,479.2,0.74,X,0.7483333333333334,1.0,3.4,2.4,11.2,0.6,252.14000000000001,4.6,2.1999999999999997,-0.5999999999999999,0.0,2.4,0.09740000000000004,1.6,322.56999999999994,0.8649307906056317,0
2024-09-06,Gales,Turquía,0.0,0.0,0.9399999999999998,3.2,1.6,11.2,3.4,0.742,195.4,1.0,X,0.8516666666666667,4.6,6.4,4.0,9.4,2.8,391.8,-2.1999999999999997,-3.2,-2.4,1.799999999999999,0.6000000000000001,-0.1200000000000001,-0.8,-12.199999999999818,0.48245000125521387,0
2024-09-06,Eslovenia,Austria,1.0,1.0,1.0,2.8,3.0,12.2,4.2,0.742,234.6,1.0,X,0.8358620689655172,5.2,4.8,2.7,13.2,1.0,457.2,-1.8000000000000003,-2.0,0.2999999999999998,-1.0,3.2,-0.10999999999999999,-0.40000000000000013,-134.5,0.31556170840142406,1
2024-09-06,Bélgica,Israel,3.0,1.0,1.0,6.0,2.0,10.8,2.6,0.8800000000000001,480.0,0.885,1,0.8133333333333334,3.2,4.0,2.4,10.6,6.4,293.8,2.2,2.0,-0.3999999999999999,0.20000000000000107,-3.8000000000000003,0.07800000000000018,0.5999999999999999,459.9000000000001,0.9338503876610198,-3
2024-09-06,Marruecos,Gabón,4.0,1.0,0.6,3.4,1.4,13.4,0.6,0.8766,477.9,0.7150000000000001,1,0.8126666666666668,2.0,2.6666666666666665,2.0,14.1,1.6666666666666667,348.3666666666666,2.4000000000000004,0.7333333333333334,-0.6000000000000001,-0.6999999999999993,-1.0666666666666669,0.06393333333333329,1.4666666666666668,380.99,0.8996331175653501,-2
2024-09-06,Senegal,Burkina Faso,1.0,1.0,0.6,3.4,1.2,12.2,2.2,0.8422000000000001,430.34,0.615,X,0.7976666666666666,4.0,4.666666666666667,1.8333333333333333,12.866666666666667,3.0,326.40000000000003,1.0,-1.266666666666667,-0.6333333333333333,-0.6666666666666679,-0.7999999999999998,0.044533333333333425,0.9333333333333335,248.17999999999984,0.8066891552956982,-2
2024-09-06,RD Congo,Guinea,1.0,0.0,0.6,6.4,1.6,11.66,3.4,0.8187999999999999,396.12,0.6000000000000001,1,0.8023333333333333,2.0,4.333333333333333,3.6666666666666665,14.966666666666667,2.0,330.03333333333336,0.7999999999999998,2.0666666666666673,-2.0666666666666664,-3.3066666666666666,1.4,0.01646666666666652,0.3999999999999999,76.13000000000011,0.6078394608449506,0
2024-09-06,Sudáfrica,Uganda,2.0,2.0,0.6,5.2,1.4,10.82,1.8,0.8332,418.0799999999999,0.6,X,0.8310000000000001,4.0,6.0,4.0,17.0,1.0,344.4,-0.7999999999999998,-0.7999999999999998,-2.6,-6.18,0.8,0.0021999999999999797,1.4,172.19000000000005,0.7293259294557991,0
2024-09-06,Kazajistán,Noruega,0.0,0.0,0.805,1.5,1.75,9.5,5.0,0.8049999999999999,322.5,1.0,X,0.83625,5.6,5.4,1.4,11.2,0.8,525.8,-3.8499999999999996,-3.9000000000000004,0.3500000000000001,-1.6999999999999993,4.2,-0.07100000000000006,-1.75,-272.8600000000001,0.17211542414273479,0
2024-09-06,Francia,Italia,1.0,3.0,1.0,6.4,1.4,10.8,2.4,0.9040000000000001,506.6,0.975,2,0.8376923076923077,2.4,4.8,2.8,13.2,3.8,413.2,1.8000000000000003,1.6000000000000005,-1.4,-2.3999999999999986,-1.4,0.04600000000000015,0.3999999999999999,140.62000000000012,0.6919973606875754,0
2024-09-06,Costa de Marfil,Zambia,2.0,0.0,0.6,7.8,1.0,10.38,2.0,0.8538,473.02,0.7,1,0.759,2.0,3.6666666666666665,2.6666666666666665,16.866666666666664,1.0,253.26666666666665,5.0,4.133333333333333,-1.6666666666666665,-6.486666666666663,1.0,0.0948,2.0,250.1500000000001,0.808451423067807,0
2024-09-06,Egipto,Cabo Verde,3.0,0.0,0.6,5.0,2.0,13.36,3.8,0.8470000000000001,433.6,0.6,1,0.7811666666666666,3.4,5.4,0.6,10.92,2.8,321.28000000000003,2.0000000000000004,-0.40000000000000036,1.4,2.4399999999999995,1.0,0.06680000000000008,0.3999999999999999,121.80999999999995,0.6684526049326313,-1
2024-09-07,Alemania,Hungría,5.0,0.0,1.0,7.2,2.8,13.6,2.2,0.908,591.0,0.885,1,0.8166666666666667,3.8,3.6,2.6,10.6,2.6,274.2,2.8,3.6,0.19999999999999973,3.0,-0.3999999999999999,0.09399999999999997,0.40000000000000013,167.25,0.7236757408124935,-1
2024-09-07,Países Bajos,Bosnia-Herzegovina,5.0,2.0,1.0,5.4,2.0,11.6,2.2,0.8859999999999999,406.2,1.0,1,0.8268,3.4,4.0,3.2,14.0,1.0,323.6,0.20000000000000018,1.4000000000000004,-1.2000000000000002,-2.4000000000000004,1.2000000000000002,0.08799999999999986,0.7999999999999999,426.21000000000004,0.9208142504842217,-3
2024-09-07,Irlanda,Inglaterra,0.0,2.0,0.915,4.4,2.8,13.0,2.6,0.8220000000000001,327.0,1.0,2,0.8905555555555557,3.0,4.2,2.6,8.4,1.8,565.0,-0.6000000000000001,0.20000000000000018,0.19999999999999973,4.6,0.8,-0.06799999999999995,-1.2,-408.4200000000001,0.08698199092486289,3
2024-09-07,Georgia,República Checa,4.0,1.0,1.0,3.4,1.8,7.8,6.8,0.8140000000000001,256.8,1.0,1,0.7838461538461539,5.4,4.2,3.0,13.6,3.2,274.6,-3.6000000000000005,-0.8000000000000003,-1.2,-5.8,3.5999999999999996,0.04800000000000004,-0.19999999999999996,-112.04999999999995,0.3441145295718846,0
2024-09-08,Gambia,Túnez,1.0,2.0,0.715,2.0,1.0,6.0,3.0,0.791,259.8,0.6,2,0.8268,4.4,3.4,1.8,15.6,2.0,448.84,-3.4000000000000004,-1.4,-0.8,-9.6,1.0,-0.05779999999999996,-2.6,-381.51,0.10009692494968257,0
2024-09-08,Suiza,España,1.0,4.0,1.0,3.6,2.4,12.0,2.4,0.8720000000000001,415.4,1.0,2,0.9069444444444444,6.2,7.4,3.4,12.0,1.8,560.4,-3.2,-3.8000000000000003,-1.0,0.0,0.5999999999999999,-0.031999999999999806,-1.0000000000000002,-181.57000000000016,0.26014771668735104,1
2024-09-08,Portugal,Escocia,2.0,1.0,1.0,7.8,1.6,8.0,2.8,0.9119999999999999,640.4,1.0,1,0.8272413793103449,1.6,3.0,1.2,12.6,3.0,360.4,2.9999999999999996,4.8,0.40000000000000013,-4.6,-0.20000000000000018,0.07799999999999996,1.2000000000000002,269.1300000000001,0.8248034769056964,-3
2024-09-08,Croacia,Polonia,1.0,0.0,1.0,4.6,1.6,11.6,3.0,0.898,538.4,0.975,1,0.8123529411764706,4.2,3.2,2.4,14.0,3.6,338.8,1.5999999999999996,1.3999999999999995,-0.7999999999999998,-2.4000000000000004,-0.6000000000000001,0.06400000000000006,0.0,177.77999999999997,0.7356312265236356,-2
2024-09-08,Suecia,Estonia,3.0,0.0,1.0,6.4,1.4,11.8,2.4,0.8240000000000001,355.8,0.8550000000000001,1,0.71,0.0,1.4,1.7,8.4,3.0,227.0,5.8,5.0,-0.30000000000000004,3.4000000000000004,-0.6000000000000001,0.07000000000000006,1.4,375.72,0.8968605265582414,-1
2024-09-09,Turquía,Islandia,3.0,1.0,1.0,6.0,4.8,11.4,2.4,0.834,335.0,0.85,1,0.7566666666666667,2.4,2.8,3.0,10.8,5.0,252.0,0.8000000000000003,3.2,1.7999999999999998,0.5999999999999996,-2.6,0.07999999999999996,0.7999999999999999,180.1199999999999,0.7382425403096293,-1
2024-09-09,Francia,Bélgica,2.0,0.0,1.0,5.6,1.6,11.6,2.2,0.8960000000000001,490.4,1.0,1,0.878,5.8,5.6,1.8,10.2,2.8,469.8,-1.5999999999999996,0.0,-0.19999999999999996,1.4000000000000004,-0.5999999999999996,0.018000000000000016,-0.3999999999999999,82.47000000000003,0.6165039671910096,0
2024-09-09,Noruega,Austria,2.0,1.0,1.0,6.2,1.2,10.8,0.4,0.8699999999999999,519.8,1.0,1,0.836,5.0,5.6,3.2,15.8,1.0,420.4,-0.40000000000000036,0.6000000000000005,-2.0,-5.0,-0.6,0.021999999999999797,0.20000000000000018,-125.07999999999993,0.3273889402607395,1
2024-09-09,Etiopía,RD Congo,0.0,2.0,0.6950000000000001,1.75,1.5,12.925,2.5,0.8245,395.6,0.6,2,0.8217142857142857,2.4,5.8,1.2,11.4,3.0,396.18,1.1,-4.05,0.30000000000000004,1.5250000000000004,-0.5,0.0049000000000000155,-1.75,-334.77,0.12707290895407103,0
2024-09-09,Níger,Ghana,1.0,1.0,0.675,6.0,1.0,11.35,3.5,0.8185,336.95000000000005,0.6,X,0.8143125,4.8,4.2,1.2,13.4,2.8,372.64,-1.2999999999999998,1.7999999999999998,-0.19999999999999996,-2.0500000000000007,0.7000000000000002,-0.0032999999999999696,-1.8,-242.03999999999996,0.1988823709596587,0
2024-09-09,Burundi,Senegal,0.0,1.0,0.6799999999999999,,,,,,,0.6,2,0.8378125,5.0,2.8,1.52,13.8,2.6,440.73999999999995,,,,,,,,-532.0999999999999,0.04465894326020361,2
2024-09-09,Lesoto,Marruecos,0.0,1.0,0.805,,,,,,,0.6,2,0.836,5.6,3.0,1.4,15.4,1.8,489.3,,,,,,,,-622.9000000000001,0.026969715032100702,2
2024-09-10,Inglaterra,Finlandia,2.0,0.0,1.0,3.8,2.4,8.0,1.8,0.882,559.8,0.8949999999999999,1,0.8283333333333333,2.2,4.0,1.8,8.0,4.0,360.0,2.0,-0.20000000000000018,0.5999999999999999,0.0,-2.2,0.05600000000000005,0.8,418.8599999999999,0.9176737542837627,-3
2024-09-10,República Checa,Ucrania,3.0,2.0,1.0,4.4,3.4,14.2,2.8,0.792,303.6,1.0,1,0.8372727272727274,2.4,3.0,2.4,13.2,3.0,306.6,3.4,1.4000000000000004,1.0,1.0,-0.20000000000000018,-0.029999999999999805,-0.3999999999999999,-93.78999999999996,0.36821116157271705,1
2024-09-10,Indonesia,Australia,0.0,0.0,0.725,3.0,2.6,13.4,1.2,0.732,258.6,0.7,X,0.7505,5.0,5.8,2.0,10.4,1.4,503.6,-3.8,-2.8,0.6000000000000001,3.0,-0.19999999999999996,-0.14200000000000002,-2.1999999999999997,-462.55999999999995,0.0652099800173922,1
2024-09-10,Liberia,Argelia,0.0,3.0,0.73,,,,,,,0.6,2,0.8352307692307692,5.6,4.4,1.6,11.4,3.4,409.52,,,,,,,,-407.08000000000015,0.08759653472617644,0
2024-09-10,Botsuana,Egipto,0.0,4.0,0.705,,,,,,,0.6,2,0.8208461538461538,7.0,5.6,1.8,12.6,2.2,472.58000000000004,,,,,,,,-438.6999999999998,0.07409934851794714,1
2024-09-10,Chad,Costa de Marfil,0.0,2.0,0.72,,,,,,,0.6,2,0.8501999999999998,8.2,9.0,0.6,10.4,1.8,527.6,,,,,,,,-569.72,0.03627867918977437,0
2024-09-10,Cabo Verde,Mauritania,2.0,0.0,0.6,5.2,0.8,10.8,3.2,0.7868,333.38,0.6300000000000001,1,0.7499999999999999,2.75,2.5,1.5,8.975,5.0,261.875,0.6499999999999999,2.7,-0.7,1.825000000000001,-1.7999999999999998,0.036800000000000166,1.15,203.02999999999997,0.7629162177401685,0
2024-09-10,Países Bajos,Alemania,2.0,2.0,1.0,6.8,1.8,11.0,1.8,0.892,466.6,1.0,X,0.8928,6.2,7.0,2.4,13.2,2.4,568.4,-1.7999999999999998,-0.20000000000000018,-0.5999999999999999,-2.1999999999999993,-0.5999999999999999,-0.006000000000000005,-0.40000000000000013,72.49000000000001,0.6028336274970901,-1
2024-09-10,Hungría,Bosnia-Herzegovina,0.0,0.0,0.9949999999999999,4.0,2.4,10.6,2.8,0.8240000000000001,308.2,1.0,X,0.823076923076923,1.6,2.0,3.6,15.0,1.4,260.8,1.4,2.0,-1.2000000000000002,-4.4,1.4,0.05600000000000005,1.2,186.47000000000003,0.7452444079075368,-1
2024-09-10,Sudán del Sur,Sudáfrica,2.0,3.0,0.74,0.0,2.0,6.0,6.0,0.783,244.4,0.6,2,0.8182727272727273,4.2,6.4,1.6,8.8,2.0,355.4,-3.2,-6.4,0.3999999999999999,-2.8000000000000007,4.0,-0.04679999999999995,-1.6,-435.1300000000001,0.07552169423589868,0
2024-09-10,Kuwait,Irak,0.0,0.0,0.745,2.2,2.2,11.6,2.6,0.6066,239.04000000000002,0.7,X,0.7911739130434782,5.2,4.4,0.6,10.4,2.2,431.86,-3.6,-2.2,1.6,1.1999999999999993,0.3999999999999999,-0.2490000000000001,-2.6,-334.64999999999986,0.12714955323649102,0
2024-09-10,Bahréin,Japón,0.0,5.0,0.725,1.4,1.6,9.8,3.4,0.745,283.48,0.7,2,0.7782758620689655,7.6,5.8,1.0,14.0,1.0,529.6,-5.6,-4.4,0.6000000000000001,-4.199999999999999,2.4,-0.129,-1.2,-325.95000000000005,0.13281225002828126,2
2024-09-10,Emiratos Árabes Unidos,Irán,0.0,1.0,0.7300000000000002,1.8,2.0,11.4,0.8,0.772,303.6,0.7,2,0.8081428571428572,3.6,6.0,1.56,10.0,3.6,421.78000000000003,0.0,-4.2,0.43999999999999995,1.4000000000000004,-2.8,-0.026799999999999935,-0.8,-242.32000000000016,0.19862568892038068,2
2024-09-10,Kirguistán,Uzbekistán,2.0,3.0,0.7,1.0,2.3666666666666667,12.299999999999999,3.6666666666666665,0.6716666666666665,149.23333333333332,0.7,2,0.7652222222222222,5.2,6.6,1.58,9.8,1.6,398.32,-2.5333333333333337,-5.6,0.7866666666666666,2.4999999999999982,2.0666666666666664,-0.13733333333333342,-2.6,-183.83000000000015,0.2576515705264149,0
2024-09-10,Omán,Corea del Sur,1.0,3.0,0.7050000000000002,3.2,1.2,8.4,2.4,0.7460000000000001,282.4,0.7,2,0.7912,6.6,7.4,0.8,11.2,1.6,576.3,-3.9999999999999996,-4.2,0.3999999999999999,-2.799999999999999,0.7999999999999998,-0.14339999999999986,-2.0,-246.68999999999983,0.19465189682022022,1
2024-09-10,Palestina,Jordania,1.0,3.0,0.74,3.4,3.2,13.4,2.4,0.7558,269.8,0.7,2,0.7390588235294118,5.8,6.4,1.4,11.2,3.0,396.86,-2.5999999999999996,-3.0000000000000004,1.8000000000000003,2.200000000000001,-0.6000000000000001,-0.07879999999999998,-2.4,-142.8800000000001,0.3052367584458925,0
2024-09-10,China,Arabia Saudí,1.0,2.0,0.7350000000000001,2.0,2.8,12.4,3.0,0.6799999999999999,176.8,0.7,2,0.7374999999999999,5.6,5.8,1.6,10.4,1.8,501.8,-5.0,-3.8,1.1999999999999997,2.0,1.2,-0.16400000000000003,-1.4000000000000001,-163.78999999999996,0.28032480751994887,0
2024-09-10,Corea del Norte,Catar,2.0,2.0,0.6950000000000001,2.0,2.0,12.5,3.5,0.72,286.5,0.7,X,0.7126315789473684,4.8,7.0,2.0,11.2,1.2,407.4,-1.7999999999999998,-5.0,0.0,1.3000000000000007,2.3,-0.10999999999999988,-2.0,-320.0999999999999,0.13673892430632803,1
2024-10-10,Noruega,Eslovenia,3.0,0.0,1.0,6.0,1.2,11.0,0.6,0.86,467.2,0.9349999999999999,1,0.7611111111111111,3.0,3.4,3.0,12.6,3.6,217.6,1.5999999999999996,2.6,-1.8,-1.5999999999999996,-3.0,0.132,0.20000000000000018,9.180000000000064,0.5132080084751547,0
2024-10-10,Israel,Francia,1.0,4.0,0.8899999999999999,3.4,2.0,10.4,6.6,0.8019999999999999,291.0,1.0,2,0.8916216216216217,4.4,4.4,1.8,10.8,2.6,470.4,-2.2,-1.0000000000000004,0.19999999999999996,-0.40000000000000036,3.9999999999999996,-0.09000000000000008,-1.2,-544.1200000000001,0.041798144912421085,3
2024-10-10,Italia,Bélgica,2.0,2.0,0.9349999999999999,5.2,2.4,11.8,3.4,0.8719999999999999,445.0,1.0,X,0.8783870967741936,5.6,6.0,1.6,9.4,3.6,462.6,-2.5999999999999996,-0.7999999999999998,0.7999999999999998,2.4000000000000004,-0.20000000000000018,-0.012000000000000122,-0.5999999999999999,-41.830000000000155,0.44009097799910163,0
2024-10-10,Austria,Kazajistán,4.0,0.0,1.0,4.6,2.4,13.8,1.0,0.8480000000000001,418.8,0.885,1,0.8160000000000001,1.4,1.4,2.2,10.0,4.2,304.6,3.6,3.1999999999999997,0.19999999999999973,3.8000000000000007,-3.2,0.03200000000000003,0.9999999999999999,387.15999999999985,0.9027948907767249,-1
2024-10-10,Inglaterra,Grecia,1.0,2.0,1.0,3.6,1.8,7.0,1.4,0.8880000000000001,565.4,0.97,2,0.8025,1.6,2.4,3.8,9.2,3.8,322.2,3.6,1.2000000000000002,-1.9999999999999998,-2.1999999999999993,-2.4,0.06600000000000006,1.8,348.0999999999999,0.8811980600583317,-3
2024-10-10,Cabo Verde,Botsuana,0.0,1.0,0.6,4.2,1.4,13.0,3.8,0.7836000000000001,339.88,0.72,2,0.79,3.0,4.0,2.0,11.0,5.0,334.0,0.6000000000000001,0.20000000000000018,-0.6000000000000001,2.0,-1.2000000000000002,-0.006399999999999961,1.8,329.02,0.8692099543666983,0
2024-10-10,Australia,China,3.0,1.0,0.7,7.0,2.2,9.2,1.2,0.8540000000000001,470.4,0.72,1,0.7045454545454546,0.6,3.0,2.8,13.8,2.8,185.2,4.2,4.0,-0.5999999999999996,-4.600000000000001,-1.5999999999999999,0.16800000000000015,2.0,290.53,0.8418988845208819,-1
2024-10-10,Ghana,Sudán,0.0,0.0,0.6,3.2,1.2,15.8,2.4,0.8392,387.52,0.6399999999999999,X,0.7833333333333333,3.0,1.0,2.0,9.133333333333333,2.0,297.3666666666667,0.7999999999999998,2.2,-0.8,6.666666666666668,0.3999999999999999,0.05586666666666662,0.3999999999999999,205.93000000000006,0.765922435084174,0
2024-10-10,RD Congo,Tanzania,1.0,0.0,0.6,5.2,0.8,12.8,3.0,0.8196,383.26,0.6150000000000001,1,0.825,0.0,0.0,4.0,8.0,1.0,298.6,2.6,5.2,-3.2,4.800000000000001,2.0,-0.00539999999999996,2.0,228.67000000000007,0.7885705216651083,0
2024-10-10,Uzbekistán,Irán,0.0,0.0,0.7,6.0,1.8199999999999998,9.4,1.4,0.8134,441.06000000000006,0.7,X,0.8061379310344827,3.2,4.0,1.9600000000000002,9.8,3.0,432.18,2.8,2.0,-0.14000000000000035,-0.40000000000000036,-1.6,-0.01539999999999997,0.0,-209.86000000000013,0.23004603805319782,2
